name,amenity,shop,longitude,latitude
Hayrullah Kefoğlu Anadolu Lisesi,school,,29.09636610185004,40.9555009203031
23 Nisan Zehra Hanım İmam Hatip Ortaokulu,school,,29.096769351268858,40.955550526848555
Bostancı İlkokulu,school,,29.09685403442947,40.95507381470163
Selami Ali Ortaokulu,school,,29.028196430935857,41.026523340129295
Atilla Uras Anadolu Lisesi,school,,29.134682197803496,40.94144424147683
Nezahat Aslan Ekşioğlu İlköğretim Okulu,school,,29.13521554645714,40.940203890949505
Handan Hayrettin Yelkikanat Mesleki ve Teknik Anadolu Lisesi,school,,29.133573652218217,40.941187694312774
Mehmet Salih Bal Mesleki ve Teknik Anadolu Lisesi,school,,29.13648648407729,40.94180796535437
Evliya Çelebi İlkokulu,school,,29.141246652012512,40.94301186221647
E.C.A. Elginkan Anadolu Lisesi,school,,29.136089549876917,40.92719247348501
Lütfi Banat İlköğretim Okulu,school,,29.0172175808532,41.07993967756994
Terakki Vakfı Okulları,school,,29.02353290274096,41.08168881256262
Henza Akın Çolakoğlu Anadolu İmam Hatip Lisesi,school,,29.08299227983706,41.02245632028075
,school,,29.04407936137474,41.0407746786139
Melahat Şefizade Ortaokulu,school,,29.045648107507045,40.984961912274485
Marmara Üniversitesi,school,,29.05286812385027,40.98681695605696
Özdemiroğlu İmam Hatip Ortaokulu,school,,29.033449229614785,40.99449232893018
,school,,28.97682598756809,41.025488822472504
Österreischsches Sankt Georgs-Kolleg,school,,28.97359207467954,41.024340718959465
Özel Eyüboğlu Koleji,school,,29.087882523189148,41.01732197466896
Şehit Münir Alkan Fen Lisesi,school,,28.629937851423435,41.01847838159925
Gültepe İlköğretim Okulu,school,,28.794065101811626,40.99508012053781
Türkiye Gazeteciler Cemiyeti İlköğretim Okulu,school,,28.79282754836553,40.99643059913864
Kazım Tunç İlkokulu,school,,29.133780577746172,40.92905952230044
Prof. Dr. Abdullah Türkoğlu İlköğretim Okulu,school,,29.131938958498605,40.930760054550376
Altayçeşme İlköğretim Okulu,school,,29.12978191656547,40.93600460279526
Behiye - Selim Pars Ortaokulu,school,,28.779728290488375,40.99443620080196
Habire Yahşi Anadolu Lisesi,school,,29.095701247349805,40.98595978837718
Dr. Nureddin - Perihan Erk Anadolu Teknik Lisesi,school,,29.102835471082948,40.98739714385013
Özel Bilfen Koleji,school,,29.113566453463076,40.99155404890848
Özel Doğa Koleji,school,,29.103322141954926,40.98576187710071
Cumhuriyet İlköğretim Okulu,school,,29.150880040206253,40.931254892603164
Şener Birsöz İlkokulu,school,,29.08594511421386,40.98283248747371
Orhangazi Çok Programlı Anadolu Lisesi,school,,29.145217398237424,40.91879080655295
Celal Yardımcı İlköğretim Okulu,school,,29.150429521077577,40.97733979202102
Orhan Sinan Hamzaoglu Ortaokulu,school,,29.23994396383971,40.87825847508027
Aslangazi Ilköğretim Okulu,school,,28.90004707286723,41.10458895820641
Ali Suavi İlköğretim Okulu,school,,28.92586334671483,41.00525525851125
İbrahim Hakkı Konyalı İlköğretim Okulu,school,,29.075998931894386,41.04542110505958
Pınarkule Ortaokulu,school,,28.62948420886291,41.00506871931853
Osmangazi İlköğretim Okulu,school,,29.026647697801874,40.99594405234714
Boğaziçi Yıldızlar Anaokulu,school,,29.04376788070213,41.019491150938485
Suadiye Hacı Mustafa Tarman Anadolu Lisesi,school,,29.088580027555107,40.962106725065276
FMV Işık Okulları Erenköy Güneş Kampüsü,school,,29.0863813934181,40.97322408127468
Mehmet Akif İmam Hatip Ortaokulu,school,,29.084369095273782,40.97449900397455
İTO Şehit Er Dursun Sivaz İlkokulu,school,,29.285531652043854,40.952996973458475
Çevrikalfa İlkokulu,school,,28.981437551577045,41.005031017017174
Şair Abay Konanbay Anadolu Lisesi,school,,28.899290926984076,41.09916523133302
Gazi Mustafa Kemal Paşa Ortaokulu,school,,29.029582990094973,40.99305816491772
Hacı Arif Bey İlköğretim Okulu,school,,28.952823716079035,41.0835071139524
Vefa lisesi,school,,28.952657537837272,41.01235548398208
Pertevniyal Lisesi,school,,28.952700767823792,41.0108051106367
Hamdullah Suphi Tanrıöver İlkokulu,school,,28.836163663147836,40.9607929544399
Sultanbeyli İbrahim Hakkı Teknik ve Anadolu Lisesi,school,,29.266394887283003,40.99964133088875
Sultan Alparslan Mesleki ve Teknik Anadolu Lisesi,school,,29.282507459341385,40.98927982864157
Sultanbeyli Türk Telekom Anadolu Lisesi,school,,29.28291766055588,40.98433228349149
Nezahat Ahmet Keleşoğlu Ortaokulu,school,,29.07917017678539,41.018904771509156
Özel Sezin Okulu,school,,29.184682146354916,41.02427138051962
Mimar Sinan İmam Hatip Ortaokulu,school,,29.181608701637696,41.025041469818646
Nesrin Uçmaklıoğlu Lisesi,school,,29.18348536670572,41.02881824319911
Sultanbeyli Mesleki Eğitim Merkezi,school,,29.29030659174067,40.94031503238354
İ.B.B. Orhangazi İlkokulu,school,,29.290862629911185,40.94066794121336
Orhangazi Anadolu İmam Hatip Lisesi,school,,29.287923119821148,40.94140645477396
Zübeyde Hanım İlkokulu,school,,29.28872206668147,40.941569040520044
Hatice Mehmet Ekşioğlu İlkokulu,school,,29.19197846554808,41.02491481079583
Çekmeköy İmam Hatip Lisesi,school,,29.184956262093248,41.02109981646428
Şehremini Anadolu Lisesi,school,,28.935670484874024,41.013438039029424
İstanbul İlköğretim Okulu,school,,29.000112376893426,41.068524099147496
,school,,29.307768806194698,40.850733237114795
Tuzla İmam-Hatip Orta Okulu,school,,29.3008532,40.830361950000004
Esenyurt Altınyıldız İ.Ö.O,school,,28.651024087314138,41.01684914695108
Kültür Dershanesi,school,,28.65143486799581,41.01353844053969
Beylikdüzü Okyanus Koleji,school,,28.649005606416345,41.01440659881548
Uğur Koleji,school,,28.654199090040922,41.01223132841716
Esenyurt Osman Bakırcı İlköğretim Okulu,school,,28.6484475894636,41.02702117305435
Esenyurt Ali Çebi İ.Ö.O.,school,,28.650250218050644,41.013911694986774
Beylikdüzü Şehit Şafak Evran Mesleki Ve Teknik Anadolu Lisesi,school,,28.617782380664593,40.99543293982016
Esenyurt Erdoğanlar İlkokulu,school,,28.674322982498214,41.02040987893919
Beylikdüzü Büyükşehir İ.Ö.O.,school,,28.646137205416228,41.01043424090937
75.Yıl Cumhuriyet Lisesi,school,,28.647172042405476,41.00667575208768
Büyükşehir Hüseyin Yıldız Anadolu Lisesi,school,,28.646426432923807,41.00677937944312
Beylikdüzü Cahit Zarifoğlu Lisesi,school,,28.64048947348357,41.00732566197911
Beylikdüzü Haldun Taner İ.Ö.O.,school,,28.64005453253902,41.00703273141635
Yakuplu 125.Yıl İlköğretim Okulu,school,,28.672483770853567,41.00044037980804
Selim Sırrı Tarcan İlköğretim Okulu,school,,28.997941211838576,41.07292662313659
Mecidiyeköy İlköğretim Okulu,school,,28.997342614014574,41.06869304364824
Kadir Rezan Has İlköğretim Okulu,school,,29.116810682721905,40.95220927298855
Mimar Sinan İlköğretim Okulu,school,,28.78434394222383,41.02385306930176
TOKİ Halkalı Anadolu İmam Hatip Lisesi,school,,28.7934006535222,41.04032277199944
Dr. İffet Onur İlkokulu,school,,28.788753443698344,41.015958431351336
Çapa Atatürk İlköğretim Okulu,school,,28.93559246202921,41.012887281198644
Selçuk Kız Meslek Lisesi,school,,28.936549232166733,41.0128538844482
Şehit Teğmen Ali Yılmaz İlköğretim Okulu,school,,28.912499572832417,41.09992202257016
Zübeyde Hanım İlköğretim Okulu,school,,28.908857345516104,41.100643834176786
,school,,28.968955842621508,41.02729895142092
Prof. Dr. Gazi Yaşargil İlkokulu,school,,28.907304182651714,41.07884711288042
Bağcılar Anadolu Lisesi,school,,28.857746889497648,41.019963639815295
Üsküp İlk Okulu,school,,28.82246799529069,41.03592329852055
Aydın Doğan Anadolu Sağlık Meslek Lisesi,school,,28.82268378250042,41.03644342292508
Birikim Hayat Koleji,school,,28.827167357905672,41.04007572440608
Şair Mehmet Emin Yurdakul İlköğretim Okulu,school,,29.013841318514448,41.09153017463493
Yüksel İlhan Alanyalı Mesleki ve Teknik Anadolu Lisesi,school,,29.222318818044837,40.91566494300768
Esenkent Atatürk İlkokulu & Ortaokulu,school,,28.683733952075467,41.05957467134079
İçerenköy Hasan Leyli İlkokulu,school,,29.120175854458644,40.97592728503917
b blok,school,,29.120526599100895,40.975714707634445
VKV Koç Özel İlköğretim Okulu ve Lisesi,school,,29.358947048723138,40.91904734637384
Atatürk Çiftliği İlköğretim Okulu,school,,28.90191596819093,41.099587521252715
Aslangazi İlköğretim Okulu,school,,28.9050201183005,41.09572996956807
Küçükköy Mesleki ve Teknik Anadolu Lisesi,school,,28.892928588060084,41.088829977368256
4. Murat İlköğretim Okulu,school,,29.075614077720267,41.05844427017291
Osmangazi İlkokulu,school,,29.255967426970305,40.89682486471009
Mareşal Fevzi Çakmak İlköğretim Okulu,school,,29.258332454048134,40.88826544294546
Çayırbaşı Ortaokulu,school,,29.646038524868263,41.15550165245288
Kaydo Etüd Egitim Merkezi,school,,29.03641496146495,40.98562485337731
Cevizli Ortaokulu,school,,29.16777295257365,40.91233859018362
Kadıköy Anadolu Lisesi,school,,29.029990318797896,40.98195256058559
Nihat Işık İlkokulu,school,,29.031616245749014,40.9839765253439
Irmak Okulları,school,,29.059156540536435,40.965206058464744
Özel Saint-Joseph Fransız Lisesi,school,,29.028304897388807,40.98262731328381
İSTEK Özel Semiha Şakir Okulları,school,,29.057069731062953,40.97192104419694
İlhami Ahmed Örnekal İlkokulu,school,,29.05835152313085,40.972836340743065
İstanbul Kadıköy Lisesi,school,,29.02181306724004,40.98293862108171
,school,,28.681973869419608,41.032861353070416
Esenyurt Anadolu Lisesi,school,,28.67975796748558,41.03343229582897
Moda İlköğretim Okulu,school,,29.027079679744393,40.9840927785388
50.Yıl Cumhuriyet Feridun Tümer Mesleki ve Teknik Anadolu Lisesi,school,,29.05550934241393,40.969229611685066
50. Yıl Tahran Anadolu Lisesi,school,,29.055109505578013,40.96871167681159
Fenerbahçe Anadolu Lisesi,school,,29.058601849305784,40.973585190272274
Erenköy Kız Lisesi,school,,29.073104675275683,40.976787429110395
Göztepe İhsan Kurşunoğlu Anadolu Lisesi,school,,29.066383828871373,40.97547883805286
Göztepe İlkokulu,school,,29.062392959576492,40.976798027607394
Çevre Koleji,school,,29.08204075482241,40.976146971890195
İntaş Kız Anadolu İmam Hatip Lisesi,school,,29.0808624558922,40.978874393099375
Avni Akyol Güzel Sanatlar ve Spor Lisesi,school,,29.071614598186546,40.97730641585497
Ataşehir 100. Yıl Cumhuriyet Anadolu Lisesi,school,,29.124992337435124,40.97976910864118
İhsan Sungu İlköğretim Okulu,school,,29.032776527419635,40.9927375975225
Haydarpaşa Mesleki ve Teknik Anadolu Lisesi,school,,29.024286951013863,41.0029559950079
,school,,29.01307907155823,41.01726226529005
Öğretmen Harun Reşit İlkokulu,school,,29.07096837621019,40.981705370117695
Marmara Üniversitesi Güzel Sanatlar Fakültesi,school,,29.045961190912426,41.00643684444938
Cenap Sahabettin İlköğretim Okulu,school,,29.035847659692124,41.009591776269204
Reşat Nuri Güntekin Ortaokulu,school,,29.03809377897914,41.009170544685986
Mevlana Mesleki Teknik ve Anadolu Lisesi,school,,29.154034170347657,40.99019222163728
Denizatı Okulları,school,,29.131322385962115,40.97862981519055
Mehmet Akif İlkokulu,school,,29.138997603258176,41.005158292781495
Yahya Kemal Beyatlı Ortaokulu,school,,29.11079363495695,40.97166465290797
İçerenköy Halil Atamavcı İlkokulu,school,,29.10841762785569,40.96810232864116
Fatih Sultan Mehmet Ortaokulu,school,,29.256941528554453,40.89321943456205
Çamlıca Kız Anadolu Lisesi,school,,29.048403050053643,41.008207584827844
Ahmet Kabaklı İlkokulu,school,,28.808462577072326,41.108848753834536
Mustafa Kemal Anadolu Lisesi,school,,29.088697981805414,40.99986809740969
Semiha Şakir Anadolu Lisesi,school,,29.179297021919947,40.9109824804086
,school,,28.674229106396037,41.15459865623282
Kuran Kursu,school,,28.673679087118046,41.15496655618094
Ataşehir 100. Yıl Cumhuriyet Anadolu Lisesi,school,,29.12499199986468,40.979768440278384
Kurtdereli Mehmet İlk ve Ortaokulu,school,,28.827255039320857,41.04050427368332
Gültepe İmam Hatip Ortaokulu,school,,28.99383714154774,41.07973136914397
Emrullah Turanlı İlköğretim Okulu,school,,29.125355574163137,41.001190071284
Şehit Öğretmen Hasan Akan İlkokulu,school,,29.115847351211265,40.989040217182904
Şehit Öğretmen İzzet Yüksel İlköğretim Okulu,school,,29.18112205944322,41.03382971976086
Dede Korkut ilkokulu,school,,28.868553831428013,41.03644494035592
Kadırga Mesleki ve Teknik Anadolu Lisesi,school,,28.97022939429188,41.004289699964
Esatpaşa Anadolu İmam Hatip Lisesi,school,,29.083661472921346,41.00625253211651
Mehmet Rauf Anadolu Lisesi,school,,29.08258396636932,41.00334580337622
Ali Nihat Tarlan İlkokulu,school,,29.082364346395643,41.002526438491834
Kaya Sebati Tuncay İlkokulu,school,,28.80223027039304,41.001457199885536
Turgay Ciner İlköğretim Okulu,school,,29.13147864146774,40.922148478135185
,school,,29.12913860051767,40.920728291119204
Gaziler İmam Hatip Ortaokulu,school,,28.8843384144072,41.0334540084874
Cağaloğlu Mesleki ve Teknik Anadolu Lisesi,school,,28.974454848398544,41.00890090880571
İstanbul Köy Hizmetleri Anadolu Lisesi,school,,29.188833727347376,40.91150294273819
Celal Avşar Ortaokulu,school,,29.110552678980774,40.95513537471376
Ali Akkanat Anadolu Lisesi,school,,29.02783653851426,41.21882304149176
,school,,29.00967654109929,41.23212938404072
,school,,29.024670348976475,41.2208263570101
,school,,29.03954776042679,41.20570004665796
,school,,29.01628361071452,41.20998265025037
Zekeriyaköy Halk Eğitim Merkezi,school,,29.02835923196234,41.19726778816435
Okan Koleji,school,,29.38814836424512,40.94888440311422
Yaşar Doğu İlköğretim Okulu,school,,29.001859277201394,41.0910467833652
Milli Eğitim Vakfı Özel Basınköy İlköğretim Okulu,school,,28.781246342741937,40.97918741068983
Levent Kız Meslek Lisesi,school,,29.02662970126459,41.07559045833876
Etiler Anadolu Lisesi,school,,29.02827436693068,41.07684902431315
Pendik Yunus Emre Mesleki ve Teknik Anadolu Lisesi,school,,29.247610147023448,40.87865678168877
Tevfik İleri İmam Hatip Ortaokulu,school,,29.247832376704782,40.879468445793044
Güzide Yılmaz İlköğretim Okulu,school,,29.1243997278432,40.9443101398789
Hasan Şadoğlu Kız Teknik Ve Meslek Lisesi,school,,29.12467503016603,40.9448228761796
Hatemoğlu İlköğretim Okulu,school,,29.027950790844024,41.130305984348084
Veysel Vardar Engelliler İlk ve Ortaokulu,school,,29.037904836758358,41.24581585181669
Kumköy Ferhan - Bedii Feyzioğlu Ortaokulu,school,,29.037794875245336,41.246284085158585
Öğretmen Zekeriya Güçer İlkokulu,school,,29.18569738302084,40.89333099559936
Gazi Mustafa Kemal İlk Öğretim Okulu,school,,29.0068925406209,41.054847103201666
Beylikdüzü İmam Hatip Lisesi,school,,28.663490671665745,40.97801653329327
Garip Balkar Ortaokulu,school,,28.655797720993213,40.97881927902396
Fatma Şensoy İlkokulu,school,,28.65584861400429,40.97979227718526
Doğa Koleji,school,,29.046269039109777,41.0004324878464
Kadıköy Anadolu İmam Hatip Lisesi,school,,29.053032320228155,40.998744274755495
Dr. Sait Darga İlkokulu,school,,29.041869372813167,41.00509488209113
Kadıköy Anadolu İmam Hatip Lisesi,school,,29.04596866138773,41.00489626743804
Siteler İlkokulu,school,,28.632690464860058,41.025854667059754
Bilfen Bahçeşehir Kampüsü,school,,28.67523361509838,41.06905032452561
,school,,28.67545755228701,41.06975463174771
Halit Armay Anadolu Sağlık Meslek Lisesi,school,,29.110864118358865,40.95223526442281
Kadir Has İlköğretim Okulu,school,,29.10180473376286,40.94908897268253
Avcılar Mesleki ve Teknik Anadolu Lisesi,school,,28.72364729484006,40.983583781345175
Borsa İstanbul Ortaokulu,school,,28.65570248645379,41.00493712464899
Dr. Haydar Aslan İlkokulu,school,,28.654443306632764,41.00331477294922
Çağdaş Yaşam - N. Kamuran Emiroğlu İlkokulu,school,,28.648169636525566,40.99825538208853
Fatih Ortaokulu,school,,29.272794166964147,40.95066729057941
Anafartalar Ortaokulu,school,,29.273338870500023,40.95051786222224
Mehmet Akif Ersoy İlkokulu,school,,29.25699909846231,40.95557148919973
Aydos İmam Hatip Ortaokulu,school,,29.258029565392064,40.95537876643626
Yaşarpaşalı İlkokulu,school,,29.277236998612437,40.94999058580618
,school,,28.985121897330526,41.04458032864492
Ataşehir Remzi Bayraktar Mesleki ve Teknik Anadolu Lisesi,school,,29.073208018253222,41.00222589484535
Sultan Alparslan Anadolu İmam Hatip Lisesi,school,,28.871478839458526,41.017597634712
Sultan Alparslan Anadolu İmam Hatip Lisesi,school,,28.871978340298472,41.01722487418119
Bahçelievler Okyanus Koleji,school,,28.87707848183008,41.00142934173672
Aydın Doğan Anadolu İletişim Meslek Lisesi,school,,28.88115505469966,41.001551786715424
Veysel Karani İlköğretim Okulu,school,,29.237784611848355,40.96483275707369
Sancaktepe Anadolu Lisesi,school,,29.237533041735446,40.96405221417743
Namık Kemal İlkokulu,school,,29.27955855122665,40.95952075450612
Hasanpaşa İlkokulu,school,,29.250482317630947,40.96761764867039
,school,,28.83503759689199,41.00114687511532
Hırkai Şerif Ortaokulu,school,,28.942964391927056,41.02175754174093
,school,,28.990709780783295,41.05645846644017
Toki Kayaşehir Ortaokulu,school,,28.763544219377586,41.0987484788578
Toki Kayaşehir Anadolu Lisesi,school,,28.763545072086096,41.100547119467144
Toki Kayaşehir Mevlana İlkokulu,school,,28.760005720882873,41.10705800752296
İMKB Alparslan Ortaokulu,school,,28.77942310659341,41.07437349964655
Oyakkent İlkokulu,school,,28.804100167593656,41.12370813252567
Öğrenciden Armağan Anadolu Lisesi,school,,28.80536314469771,41.123279844018455
Güvercintepe Ortaokulu,school,,28.75583287730842,41.08119624362862
Toki Mustafa Kutlu İmam Hatip Orta Okulu,school,,28.78373280686622,41.07934841736454
,school,,28.727292692074617,41.077411361574384
İBB Akşemsettin Ortaokulu,school,,28.80461317378189,41.119319242079186
Preveze İlkokulu,school,,28.892719076847676,41.078564332104214
Mustafa Yeşil İmam Hatip Ortaokulu,school,,28.891681963174598,41.077995065296726
,school,,28.851678583943688,41.06090048559326
,school,,28.85236059834111,41.06097365956461
Örfi Çetinkaya İlköğretim Okulu,school,,28.863192468223623,41.06510097055296
Turgut Reis Mesleki ve Teknik Anadolu Lisesi,school,,28.862904135960182,41.06461819240711
Yavuz Sultan Selim Anadolu Lisesi,school,,29.273915312266023,40.90374181819992
Velibaba Çok Programlı Anadolu Lisesi,school,,29.246972324627396,40.90622347590802
Şehit Şerife Bacı Anadolu Lisesi,school,,28.71552407817873,41.06017660276407
Toki Güneşparkevleri Kız Anadolu İmam Hatip Lisesi,school,,28.788682026882178,41.044603956524455
Toki Şehit Efkan Kıran İlkokulu,school,,28.789992617404693,41.04406072368666
,school,,28.804042778072827,41.0424176742538
,school,,28.782750858693753,41.047773235390316
,school,,28.777789370126108,41.04611596733152
Toki Avrupa Konutları Ortaokulu,school,,28.78232455711066,41.03628429234515
Öğretmen Yusuf Kardeş İlkokulu,school,,28.794262835932834,41.03254792873158
700. Yıl Osmangazi Ortaokulu,school,,28.79531363674015,41.031765698753674
,school,,28.773989441548313,41.03679175675049
Toki Şehit Çağlar Canbaz İmam Hatip Orta Okulu,school,,28.769299440692745,41.02434291720824
Küçükçekmece Anadolu İmam Hatip Lisesi,school,,28.770921117120217,41.02424762853107
Adnan Kahveci İlkokulu,school,,28.585060288902376,41.07717856827218
Fevzi Danış İlkokulu,school,,28.688746201348298,41.031487776182146
Toki Taşoluk Ortaokulu,school,,28.705640529071566,41.20726363880764
Toki Taşoluk İlkokulu,school,,28.70518460470856,41.20667795451978
Taşoluk Anadolu Lisesi,school,,28.70604606926579,41.208808113312095
Semsipaşa İlkokulu,school,,29.009358974497804,41.02230838137247
Bahçelievler Türk Telekom Mesleki ve Teknik Anadolu Lisesi,school,,28.816665618811378,41.01375302781735
,school,,28.865670728453928,41.02423029209809
İsmet Aktar Mesleki ve Teknik Anadolu Lisesi,school,,28.79012711272612,41.02446589479128
Tema İstanbul Ortaokulu,school,,28.78501813600123,41.024429818416465
Sakıp Sabancı Anadolu Lisesi,school,,29.008122109546814,41.05063613164496
İrfan Sırdaş Aile Eğitim Vakfı I.Ö.O.,school,,28.13485979330929,41.07379457206481
,school,,28.78987818987796,41.14035288910706
Toki Osmangazi İlkokulu,school,,28.788822462089666,41.133423585125584
Fatih İmam Hatip Ortaokulu,school,,28.950052919289796,41.017734008918346
Kazım Karabekir Ortaokulu,school,,29.093389292902625,41.048918333775504
,school,,29.27171617674222,41.04097727604635
Atakent Doğa Koleji,school,,29.10676960152756,41.02247382714427
Güzelyurt Kız Anadolu İmam Hatip Lisesi,school,,28.66564582104302,41.007642697978014
Ali Fuat Cebesoy Ortaokulu,school,,29.08635860051682,40.99463531511117
,school,,29.03558582803354,41.20933021165516
Bahçeşehir Boğazköy Ortaokulu,school,,28.662185078492282,41.08073222498825
Bahçeşehir Borsa İstanbul Mesleki ve Teknik Anadolu Lisesi,school,,28.662938393804765,41.08084401115168
Ayazma İlkokulu,school,,28.761019091986658,41.18581685261502
Pilot Cengiz Topel İlkokulu,school,,28.876772923067264,40.97574725238361
Kemal Kaya İlköğretim Okulu,school,,28.866270140370286,41.017785639873814
,school,,28.851647781213888,41.032343946584746
,school,,28.83388314396264,41.050578090165104
,school,,28.669093668589152,41.104193281521
Mev Nihat Çandarlı Ortaokulu,school,,28.707044611462965,41.03307639644913
Vali Rıdvan Yenişen İlkolu,school,,28.709522258162306,41.00120476847151
Ahmet Şişman Kız Anadolu İmam Hatip Lisesi,school,,28.836906947435036,41.01957412422442
İhsan Kurşunoğlu Ortaokulu,school,,29.079410458210198,40.99859204982509
Aydın Doğan Güzel Sanatlar Lisesi,school,,29.07509796285605,40.99343818728994
Rüştü Uzel Meslek ve Teknik Lisesi,school,,28.99326658434379,41.05062794605022
Ali Fuat Cebesoy İlkokulu,school,,29.086497917861802,40.99398520690562
Mevlana Anadolu Lisesi,school,,28.913590020652613,41.085586196014006
Fatin Rüştü Zorlu Anadolu Lisesi,school,,29.21143835148253,40.90149714481851
Ataşehir Kız Anadolu İmam Hatip Lisesi,school,,29.10071037954514,40.99608685880976
Şehit Akın Sertçelik Anadolu İmam Hatip Lisesi,school,,29.101698339633288,40.995396256759335
Ataşehir Emlak Konut Ortaokulu,school,,29.103787105210163,41.00022184679026
Ahmet Keleşoğlu Fen Lisesi,school,,29.102413724352964,40.99926247381931
Ataşehir Rotary Anadolu Lisesi,school,,29.110781589202098,40.992629950933775
Halide Edip Adıvar İlkokulu,school,,28.97467068819718,41.061320187946926
,school,,28.993584166507134,41.052172402157154
Kemal Berktan Ortaokulu,school,,29.11541848855534,40.97996109106901
Dilek Sabancı Mesleki ve Teknik Anadolu Lisesi,school,,29.11571217456488,40.98536275660975
Ata İlkokulu,school,,29.115239679663862,40.984744750980546
Cemile Besler İlkokulu,school,,29.14174071874428,40.988585701837934
,school,,28.515960361863865,41.047731166705766
,school,,28.985164134321273,41.045372772669985
Kozyatağı Şükran Karabelli İlkokulu,school,,29.093087085240107,40.96830747123465
,school,,29.04771127804135,41.18907031825339
,school,,28.632570613412117,41.076122703775766
İTO Kanarya İlkokulu,school,,28.773645043998382,41.00900793182554
Atatürk İlköğretim Okulu,school,,29.0305739007989,41.15814756141949
,school,,29.037235035604482,41.16491604919435
Kayaşehir Şeyh Şamil İmam Hatip Ortaokulu,school,,28.75837568281932,41.10637220243277
Hikmet Uluğbay Ortaokulu,school,,28.744579905976334,41.08601219626802
Mahmut Şevket Zırh İlkokulu,school,,28.749059340791792,41.085048805101614
Gökçeali Sevgi Altan Şanda Ortaokulu,school,,28.4442124740863,41.20288089187747
Ferhatpaşa İlkokulu,school,,28.46347941029329,41.14165392630611
,school,,29.189884343879022,40.91733551244594
İlhami Ertem Ortaokulu,school,,29.096674573294177,40.97374881452982
Cevdet Şamıkoğlu İlkokulu,school,,28.9705645328328,41.064822314807834
TOKİ Kayaşehir Mimar Sinan Anaokulu,school,,28.758077584683612,41.10540934665942
H.Ö.V. Tunç Çapa Anadolu Lisesi,school,,29.237283756351072,41.05185185299984
Adnan Kahveci İlköğretim Okulu,school,,29.144206323002205,40.93731354343581
Ülkü Bora Ortaokulu,school,,29.200200173324212,40.916645591551706
Nazmı Arıkan Anadolu Lisesi,school,,29.221700645434844,40.916200944605656
Burak Bora Anadolu Lisesi,school,,29.193146766291832,40.91522970506031
Günebakan İlköğretim Okulu,school,,28.959946404327123,41.06083782412318
,school,,28.65405429186333,41.040496930206054
Şehit Sevgi Yeşilyurt İlkokulu,school,,29.101815552398953,41.04841897124226
,school,,28.72346665388932,41.19435081960246
Güner Akın Lisesi,school,,28.947381993990607,41.04457719962789
