name,amenity,shop,longitude,latitude
Türkistan Kültür Evi - Kitap & Kahve,cafe,,28.95825796760719,41.01309149779448
Meila Cafe,cafe,,29.05042912925288,41.08949505169669
Espressolab,cafe,,29.1268147441771,40.92368210310559
Starbucks,cafe,,29.12343814951417,40.92713692461452
Cafe Sporcular,cafe,,29.01397061092541,41.08672244626083
Azade Cafe,cafe,,29.03471235,40.9853821
Beltur Caddebostan Sahil Kafe,cafe,,29.06399377257791,40.96301335448496
Yoğurtçu Kafe,cafe,,29.03356490908504,40.98614433214363
Moda Park Cafe,cafe,,29.024911532517294,40.979975865951566
Kahve Bahane Kültür Cafe,cafe,,29.026815865313345,40.98647849402592
Köy kahvesi - Çayocağı,cafe,,28.6746926996542,41.15539989457515
Güzelbahçe Cafe,cafe,,28.65147133498572,41.01542601938369
Vadi Kafe,cafe,,28.806714936155448,41.11052448214477
Otağtepe Cafe,cafe,,29.075669114226752,41.08713180853061
Espresso House,cafe,,28.95909459914969,41.01200034957327
Fincan Cafe,cafe,,29.02343017682525,41.20624598365576
Nar Cafe,cafe,,29.07843773474351,40.99213604500697
Starbucks,cafe,,28.99135571499805,41.05129561462735
Kirpi Cafe,cafe,,29.040651240807136,41.00899408732023
Ulus Cafe,cafe,,29.03162115308024,41.064100710098366
Ortaköy duvar dibi cafe,cafe,,29.02594878048992,41.048198249536206
Leza Waffle Coffee,cafe,,29.03365565,40.99766155
Köy Kahvesi,cafe,,29.29490964867604,41.13527140224422
Fua Cafe,cafe,,29.05568845893721,40.97945491890127
Fua Cafe,cafe,,29.056640068421355,40.979242046734825
Cafeteria,cafe,,28.53800629785093,40.99426844767385
Yurt Kafe,cafe,,29.184299517668908,40.9589717786375
Runway Cafe,cafe,,29.03837395,41.0115404
KAREMALA CAFE,cafe,,29.03788885,41.01024495
Elit Pasta Cafe,cafe,,29.07445994029558,41.02631401948881
Idea Cafe,cafe,,29.0278820579092,40.98032776016731
Cafe Marina,cafe,,29.03466982597251,40.984722046162624
4A Kafe,cafe,,28.784186168677564,41.03202340437488
Espressolab,cafe,,28.78894016125278,41.03244849119666
Tünel Cafe,cafe,,28.973954562602447,41.027963798934856
KAYINTI KAFE,cafe,,28.88813874352284,41.02720974382719
Beltur Kafe,cafe,,28.95119675,41.03032365
Vøler Coffee,cafe,,28.844929304813224,40.9833379418565
Coffeenutz,cafe,,29.090391332478603,40.97991610684475
Millî Hakimiyet Parkı Kafe,cafe,,29.08025438297774,40.979216658601445
Bina Cafe,cafe,,29.029754934219447,41.08289328213244
Tatlicafe Bağcilar,cafe,,28.85743210186756,41.03600236631709
Qubbe Kafe,cafe,,28.88860609744032,41.03371219384756
Şahan Nargile Kafe,cafe,,29.13428078211267,41.00296657413512
Starbucks,cafe,,29.097978,40.97370266666667
Kibele Kafe,cafe,,29.11056766446,41.00771321542427
Karataş Cafe,cafe,,29.12831969854828,40.95152466931368
Yunus Emre Teras Cafe,cafe,,28.9741588,41.03220995
bigchef cafe,cafe,,28.66870827637834,41.058317576611806
rıhtım cafe,cafe,,28.38967079753733,41.04887782594742
duruman cafe,cafe,,28.389278153795026,41.049291311390746
Coast Cafe,cafe,,28.375763085088373,41.05245202864343
güneş kafe,cafe,,28.37541927596444,41.05256834822284
Clemence Cafe,cafe,,29.306377239044966,40.92789245789791
Espressolab,cafe,,28.945689613353764,41.06691728736367
Starbucks,cafe,,28.944655986665097,41.06817455187694
Cafe No 10.,cafe,,29.02908877693984,40.99129113419016
Starbucks,cafe,,29.032537680992377,41.21708262815528
Starbucks,cafe,,28.81055488314973,41.04066079947618
Starbucks,cafe,,29.039341774610005,41.21292919620696
Dilim Cafe,cafe,,29.092026550000003,41.1345885
Dalyan Cafe,cafe,,29.08962832146167,41.13502952650142
Likoz Cafe,cafe,,29.093919569450787,41.130253581176994
Arasta Cafe,cafe,,28.93293875,41.0465572
Espressolab,cafe,,28.98961040335421,41.04221659900043
Lokkal Cafe,cafe,,29.011548345509585,41.0906402058556
Waffle Port Cafe,cafe,,29.063674190580905,41.1171356287164
Kahve Dünyası,cafe,,29.06355992702598,41.11707891366104
Espressolab,cafe,,29.045781079902504,41.16129616048175
Les Calins Compagnie des Cafe,cafe,,29.067308697534305,40.97115605953123
Piri Reis Üniversitesi Kafe,cafe,,29.322986517607934,40.826392629128215
Starbucks,cafe,,29.03727758708936,41.00576752801386
Cafe Bahçe,cafe,,29.05321195,40.9851266
Hookah Ambiance Cafe,cafe,,28.85476867714587,40.98041182801977
Starbucks,cafe,,28.791679408532897,41.02093894903162
devamet Kafe,cafe,,28.69206953205553,40.99947896860599
Hayrola Bahçe Kafe,cafe,,28.749353843832125,40.97807447373755
Kadim Kahve,cafe,,29.01584813342651,41.02627714596306
Cafe Maksat Muhabbet,cafe,,28.874097211027618,41.10013771845848
Ada Cafe,cafe,,29.115927685926625,41.00867721389762
Kahve Sarayı,cafe,,28.657614655937977,41.00983259550025
Kahve Dünyası,cafe,,29.565231431256745,41.168662869083285
Eskafe,cafe,,28.89090720210425,41.02300353994804
The House Cafe,cafe,,29.02533777602542,41.04740440244946
Dilek Kafe,cafe,,28.779052108443462,41.03682043971813
Botanic Cafe,cafe,,29.115629224692142,40.9904648109879
Beltur Cafe,cafe,,29.04323921035555,40.99691217292937
Ataşehir Organik Cafe,cafe,,29.11845056129872,40.99052507496436
Ab'u Bahreyn Cafe,cafe,,28.887882449641523,41.06173487427323
Bloom Cafe,cafe,,28.923296297988028,41.06898821162489
Kuruçeşme Kahvesi,cafe,,29.03567015710922,41.05922042356303
Rubins Roastery,cafe,,29.14451685,40.990226500000006
Köşk Kafe,cafe,,28.69440951988032,41.002945461995004
Aydın Cafe Fastfood,cafe,,28.694016991385315,41.00018745873341
Kameriye Cafe & Çay Bahçesi,cafe,,29.049899083694367,40.982220152342805
Kasis Cafe & Lounge,cafe,,28.942431806477646,41.07570231203701
ART Road Coffee,cafe,,29.33273825,41.09612735
Beltur Cafe,cafe,,29.01465705154673,41.051388738679535
Botanik Kafe,cafe,,29.131707694811755,40.87455184384204
Nevada Coffee,cafe,,29.12663036607343,40.92388090719653
Irmak Cafe,cafe,,28.95747845,41.172976850000005
Beltur Kafe,cafe,,28.943556607620256,41.0715003048822
Espressolab,cafe,,28.89885005618377,41.01089382308844
Alcazar Cafe,cafe,,28.62350332518941,41.02108856942766
Cafe Pino,cafe,,28.884555479284927,40.99562661396201
Holy Garden Cafe,cafe,,28.64065698052685,41.02338232723029
Vialand KAfe,cafe,,28.92222777654963,41.06969306363835
Gaga Kafe,cafe,,28.92136669320076,41.07107448260466
Beltur Cafe,cafe,,29.01128621983219,41.0635990226269
Sahra Kafe - Dürüm,cafe,,28.80912934682744,41.09690962104011
Mandel Coffee,cafe,,28.8065202018128,41.103425963039726
Ilter's Coffee,cafe,,28.95023825465396,41.030317254553125
İnönü Mahallesi Emekliler Kafeteryası,cafe,,28.792199681260225,41.02393142985056
Ünlü Börek Cafe,cafe,,28.62344435,41.0219579
Artvinler Kahvehanesi,cafe,,29.46061040842689,41.07037845876486
Kervansaray Kahvehanesi,cafe,,29.453484750000005,41.071879
Starbucks Coffee,cafe,,29.18986371487912,40.95734130034658
Nevada Coffee,cafe,,28.91065114535541,41.01548828775199
Bahçe Cafe,cafe,,29.02244832187446,41.104239978193576
Pierre Loti Kahvehanesi,cafe,,28.9335372,41.0537075
Kır Kahvesi,cafe,,29.0129935,41.050052
Keyf-i Sadabat Cafe,cafe,,28.9603898,41.0657829
Mavra Café,cafe,,28.9757794,41.027372
Ada Cafe + Bookstore,cafe,books,28.9754853,41.0305409
Ara Cafe,cafe,,28.9770706,41.0329983
Holly Cafe,cafe,,28.9809571,41.0323367
House Cafe,cafe,,28.9739962,41.0289314
Cafe Grand Boulevard,cafe,,28.9759924,41.0334249
Süslü Cafe,cafe,,28.9947939,41.0439797
Servet Cafe,cafe,,28.9900897,41.0309828
Cafe Susam,cafe,,28.9851198,41.0307319
Firuz Cafe,cafe,,28.9824078,41.0310597
Harvest Cafe,cafe,,29.2588446,41.0302833
Adriano Kumpir Cafe,cafe,,28.8753382,40.9742077
Cafe Wien,cafe,,28.8749403,40.9741588
Starbucks,cafe,,28.9915469,41.063447
Starbucks,cafe,,29.026445,41.076676
Cafe Mania,cafe,,28.6437778,41.0122518
Starbucks,cafe,,28.6571048,41.0067484
Asmalı Cafe,cafe,,29.2425109,40.8764003
uğur cafe caybahcesi,cafe,,29.0482829,40.9971177
Starbucks,cafe,,29.0389765,41.0116374
Starbucks,cafe,,28.8509544,40.9783506
Kahve Dünyası,cafe,,28.6854147,41.0625786
Starbucks,cafe,,28.9450856,41.0144807
Starbucks,cafe,,29.0841418,40.9711603
Türkmen Cafe,cafe,,29.0060289,41.0863967
Sarıyer Spor Kulübü Kafeteryası,cafe,,29.0586933,41.1689798
Kahve Dünyası,cafe,,29.0010337,41.0677024
Yeşilcam Kahve Evi,cafe,,29.1892142,41.0138373
Big Yellow Taxi Benzin Cafe,cafe,,28.6460959,41.0174648
Kahve Diyarı,cafe,,28.6537081,41.0163963
Papatya Roof Cafe,cafe,,28.6444235,41.0182731
Cafe Mod,cafe,,29.0720712,40.9839281
Robert's Coffee,cafe,,28.6592992,41.0096809
Kahve Dünyası,cafe,,28.6588317,41.0064082
Kırmızı Kedi Café,cafe,,29.0048682,41.041948
Starbucks,cafe,,29.1796281,41.0112463
Cafe Fika,cafe,,29.1758247,41.0126267
Piramit Cafe,cafe,,28.861387,41.0001504
Kahve Dünyası,cafe,,29.2579434,41.0319467
Kahve Diyarı,cafe,,28.9155332,41.0567323
Starbucks,cafe,,29.0236037,40.9806145
Starbucks,cafe,,29.0286943,40.9892319
Kahve Durağı Bahçelievler,cafe,,28.8587095,40.9991992
Starbucks,cafe,,29.0485311,40.9737385
Tchibo,cafe,,29.0766394,40.9620573
Starbucks,cafe,,29.0234634,40.9905422
Ci-Cafe,cafe,,29.0389413,40.9710528
Belvü Asur Cafe,cafe,,29.038497,40.9714963
Bodrum Mantı & Cafe,cafe,,29.040605,40.9728909
Husnu Ala Cafe,cafe,,28.9651108,41.0179229
Ground Coffee co.,cafe,,28.9823627,41.0309525
Köy kahvesi - Çayocağı,cafe,,28.6742393,41.1557263
Köy kahvesi - Çayocağı,cafe,,28.6747035,41.1557576
Boyalık Köy Kahvesi,cafe,,28.6276878,41.2624274
Yaylacık Köy kahvesi,cafe,,28.2194221,41.3575747
Taxi Cafe,cafe,,28.6535377,41.0165914
Artukbey Kahve,cafe,,29.0082852,41.0864885
Hayal Cafe,cafe,,29.1192328,40.9399007
Kafe Kaan,cafe,,29.1213766,40.9408387
Serkan Cafe,cafe,,29.1218318,40.9413353
Yeşim Cafe,cafe,,29.1227277,40.9417952
Cafe Eskaza,cafe,,29.231313,40.8732055
Starbucks,cafe,,28.815874,40.980825
Kronotrop Coffee,cafe,,28.9790843,41.0253179
Kahve Diyarı,cafe,,28.7195825,40.9779311
Starbucks,cafe,,29.0570562,40.9732045
Kahve Dünyası,cafe,,29.0598501,40.9716998
Cafe Rumist,cafe,,28.9811678,41.0061549
Café Sultan,cafe,,28.9643497,41.0172064
Emek Cafe,cafe,,29.0710207,41.1221294
Küçüksu Kasrı Kafe,cafe,,29.0651059,41.0791344
Validesuyu Cafe,cafe,,28.9061613,41.0731282
Starbucks,cafe,,28.7792242,41.0345609
Pasha Cafe,cafe,,28.9830076,41.036199
The House Cafe,cafe,,28.9943086,41.0488733
Caribou Coffee,cafe,,29.0682282,40.9672791
Kirpi Café Erenköy,cafe,,29.0718927,40.965616
Starbucks,cafe,,29.3802005,40.891466
Espressolab,cafe,,29.3814486,40.8915734
Güzelcehisar Cafe,cafe,,29.0726639,41.0850434
Eylül Cafe,cafe,,28.9524021,41.0155529
Cafe 1453,cafe,,28.9289279,41.0177614
Ottoman Haimam Cafe,cafe,,28.9813265,41.0072593
Son Osmanlı Nargile Cafe,cafe,,28.9419008,41.0154063
çardak cafe,cafe,,29.0061807,41.0793009
Starbucks,cafe,,29.0660694,40.9650792
Beytaş Değirmen Cafe,cafe,,29.075682,41.0773493
Fes Cafe,cafe,,28.9716771,41.0099745
Cafe Lindo,cafe,,28.9771438,41.0104027
Cafe Park,cafe,,28.9480916,41.0107541
Sark Kahvesi,cafe,,28.967536,41.0105668
1Kahve,cafe,,28.9842134,41.0316174
TeaOrCoffee,cafe,,28.9844757,41.0317753
Istanyol Cafe,cafe,,28.9373905,41.0318357
Arada Cafe,cafe,,28.9781271,41.0265915
Cafe Le Manza,cafe,,28.8320835,40.9578719
Kahve Dünyası,cafe,,29.0283887,41.073319
Kahve Dünyası,cafe,,29.0171154,41.0755424
Kahve Dünyası,cafe,,29.0168834,41.0754565
Starbucks,cafe,,29.0132067,41.0762186
Starbucks,cafe,,29.0861831,40.9882214
Türk Alman Kitabevi Cafe,cafe,,28.9753326,41.0291146
Kahve Dünyası,cafe,,29.0235367,40.9807155
Coffee Department,cafe,,28.9457977,41.0329116
Ali Baba Cafe,cafe,,29.0272997,41.0487485
Tchibo,cafe,,29.0260093,41.0496805
Kahve Dünyası,cafe,,29.0023183,41.0429867
Kahvec Igil Tekel,cafe,,29.0259218,41.0492568
Alli Dorek Cafe,cafe,,29.0252928,41.0501517
Istanbul Cafe,cafe,,29.0233442,41.0493195
Yaşar Çay Cafe,cafe,,28.9504847,41.0165637
Ekin İnternet Cafe,cafe,,28.9296896,41.0785671
Starbucks,cafe,,28.8121925,41.0284672
Kahve6,cafe,,28.9830464,41.0303701
Sinas Galatas vegan cafe,cafe,,28.9746816,41.0273287
Mahatma Vegan Cafe,cafe,,29.0289393,40.9970599
kafeNAsanat,cafe,,29.0005724,41.0450468
Take off Cafe,cafe,,28.8178554,40.9779743
Starbucks,cafe,,29.2903833,41.1016598
Starbucks,cafe,,29.2872989,41.0907899
Osmanlı Kahvecisi,cafe,,28.7207316,40.9790243
Günışığı Kitap Kafe,cafe,,28.7229836,40.9818444
Yeşim Cafe,cafe,,28.8759469,41.0157856
Gazelle Cafe,cafe,,28.865938,41.011295
Klar Coffee,cafe,,29.0415591,40.9734953
Starbucks,cafe,,29.0949396,40.9528912
Appetite Cafe,cafe,,29.0458011,41.0012948
Montag Coffee & Roasters,cafe,,29.0241829,40.9900691
Starbucks,cafe,,28.6862047,41.0629217
Harem Cafe,cafe,,29.0015698,41.0407325
Mimar Sinan Teras Kafe,cafe,,28.9639496,41.0174205
Komşu Kafe Collective,cafe,,29.0285536,40.9952594
Balkan cafe,cafe,,28.2526274,41.0756167
Starbucks,cafe,,28.9827196,41.0357889
Manzara Kafe,cafe,,28.8435498,40.9645948
Cafeteria Kafe,cafe,,29.1471288,41.005371
Kurukahveci Yavuz Bey,cafe,,29.0246276,40.9903456
Fiesta Kafe,cafe,,29.1017802,41.0941737
Nar Kafe,cafe,,29.1312726,41.014687
Seyran Cafe Pastane,cafe,,28.5364868,41.0088263
Dilek Pastane&Cafe,cafe,,28.5362501,41.0095512
Cafe Mafe,cafe,,28.5362626,41.010127
Sedef Kafe,cafe,,29.0912888,40.9595131
Cuba Coffee,cafe,,29.0259697,40.9857575
Browlog Coffee,cafe,,29.1316797,40.9247329
Aslı cafe,cafe,,29.214324,41.0086121
Cemre cafe,cafe,,29.217575,41.0112662
Kitaplı Kahve,cafe,,29.0397711,41.0179014
Ömür Kahvesi,cafe,,29.2089429,41.0086713
